"","G0Sample1","G0Sample2","G0Sample3","G0Sample4","G0Sample5","G0Sample6","G0Sample7","G0Sample8","G0Sample9","G0Sample10","G0Sample11","G0Sample12","G0Sample13","G0Sample14","G0Sample15","G0Sample16","G0Sample17","G0Sample18","G0Sample19","G0Sample20","G0Sample21","G0Sample22"
"Feature104",0.308057381,0.941057148,0.791469703,0.657291436,0.751639947,0.49669707,0.778182911,0.669611175,0.38855115,0.738794085,0.815118476,0.904212365,0.898584532,0.697186416,0.86697308,0.330378187,0.863539807,0.432575792,0.382227108,0.703343251,0.426510669,0.818710396
"Feature105",0.658456329,0.652369523,0.715224331,0.847488274,0.923308993,0.785248145,0.735821581,0.761444159,0.913685075,0.865993484,0.75299359,0.894404864,0.798304469,0.706139049,0.742608096,0.739428001,0.730112444,0.770791603,0.747775547,0.769299028,0.740520512,0.755734681
"Feature106",0.341545867,0.47101798,0.297103887,0.288299178,0.785911784,0.09757846,0.363056372,0.260016606,0.966302535,0.399205278,0.379074193,0.940083149,0.164555356,0.671010656,0.556082213,0.357543523,0.195044254,0.317827676,0.732374965,0.251519486,0.741061516,0.453495161
"Feature107",0.551526351,0.84421243,0.46277423,0.640615075,0.921147654,0.07243412,0.589164658,0.897030798,0.175749003,0.576741775,0.812844911,0.499127044,0.240350536,0.595354915,0.667350652,0.162790098,0.270271487,0.259698908,0.200488624,0.552088738,0.506672822,0.887423055
"Feature108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature109",0.019097523,0.520377823,0.212476785,0.256491806,0.73236469,0.170085934,0.743914603,0.819880411,0.75122706,0.957820755,0.425839363,0.892590905,0.585515853,0.599960456,0.203682946,0.60391737,0.384043383,0.338741748,0.57394532,0.762666531,0.861005645,0.439620585
"Feature110",0.566435301,0.431185622,0.656534233,0.433544896,0.88695222,0.519216896,0.590097588,0.502429261,0.975224259,0.716692157,0.421272281,0.509290686,0.607714119,0.42921144,0.805827548,0.41680544,0.553678982,0.762289337,0.924493508,0.516040035,0.464360134,0.888774438
"Feature111",0.678351061,0.420206083,0.694601225,0.582643119,0.745482725,0.037052418,0.64947522,0.911092584,0.965164567,0.203886336,0.183305196,0.567431338,0.137092921,0.644758477,0.545861331,0.839943764,0.563923831,0.060294613,0.381795812,0.589653304,0.343866108,0.188558648
"Feature112",0.294479855,0.78802776,0.513312442,0.61787716,0.66019499,0.178432444,0.397390835,0.741940352,0.930559451,0.931552113,0.883748933,0.606344968,0.257858602,0.705975997,0.715799718,0.716719417,0.107203635,0.439942862,0.733897918,0.748513279,0.443523095,0.658279303
"Feature113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature114",0.736637689,0.30641056,0.442062151,0.074649681,0.384015402,0.628071136,0.439996693,0.328698759,0.918179601,0.458794194,0.65829188,0.768869625,0.326704602,0.876091078,0.512000393,0.482559576,0.698390697,0.624665708,0.89245252,0.843702694,0.835638086,0.677364439
"Feature115",0.845950075,0.538844946,0.300443923,0.191372108,0.275268968,0.598735872,0.316398183,0.596071277,0.971555887,0.364072975,0.800935985,0.738750184,0.353860672,0.907241587,0.544634915,0.494847825,0.155978648,0.799537545,0.901979373,0.794886819,0.73698941,0.628399679
"Feature116",0.762413614,0.749130962,0.517776866,0.482785689,0.773283032,0.649541706,0.55131061,0.626412018,0.919412263,0.598559458,0.548188218,0.791926598,0.734378052,0.723987606,0.557917336,0.550101667,0.758697303,0.801500188,0.765229111,0.636653433,0.8811866,0.584460196
"Feature117",0.32879045,0.781082645,0.596846226,0.489185523,0.430463981,0.329683123,0.283734309,0.759080821,0.637574458,0.476938271,0.257641572,0.593377369,0.466529598,0.221164458,0.539462963,0.736559229,0.642631067,0.879368493,0.283726569,0.799711837,0.308387848,0.614630861
"Feature118",0.737016601,0.839492438,0.779169872,0.623313701,0.627044026,0.938288571,0.649677607,0.656976402,0.839523954,0.654045942,0.658470049,0.653672272,0.729912307,0.626280189,0.647993814,0.965168311,0.636200055,0.6629264,0.644986652,0.668684519,0.666930373,0.761063068
"Feature119",0.468005234,0.204687118,0.769869678,0.200767904,0.614405724,0.321185207,0.62625401,0.798918434,0.694246953,0.682905701,0.684814188,0.282980813,0.862787197,0.553468716,0.562085619,0.199917864,0.214624057,0.280004105,0.408940358,0.94209961,0.610655225,0.653761437
"Feature120",0.54011926,0.949332013,0.32915325,0.365903707,0.456979384,0.330329412,0.633687794,0.337721258,0.849467605,0.902650389,0.681407105,0.775691356,0.727396216,0.731097628,0.872996335,0.748167367,0.472401648,0.688882114,0.616847385,0.519301094,0.856616787,0.414824748
"Feature121",0.436997238,0.936306845,0.283457665,0.303048346,0.4429133,0.261170737,0.714596988,0.288863788,0.873607276,0.907448817,0.682622102,0.814562113,0.656915333,0.557246341,0.807430753,0.744791512,0.398925575,0.690633266,0.704623125,0.399859532,0.763357787,0.531563305
"Feature122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature124",0.819495397,0.74366551,0.526154891,0.174957133,0.560930937,0.217504689,0.871279598,0.566957263,0.984109958,0.825646197,0.817801175,0.62052128,0.247776909,0.797822064,0.863409305,0.779021395,0.162103184,0.292653845,0.843226173,0.210327673,0.77959471,0.489668468
"Feature125",0.824820929,0.743351802,0.533027651,0.174705341,0.56876935,0.21977754,0.855370532,0.563483798,0.966782233,0.837242316,0.837721839,0.626492669,0.250416229,0.793380471,0.8477458,0.79179235,0.163672154,0.293081784,0.836677194,0.215126222,0.779200843,0.48985643
"Feature126",0.816601391,0.74255824,0.61284157,0.182148875,0.643054742,0.247011477,0.848272486,0.628698019,0.968857977,0.859815701,0.879054324,0.635632731,0.298895642,0.855025613,0.844081242,0.782333807,0.177735241,0.351100535,0.878037944,0.237212909,0.702189127,0.566167458
"Feature127",0.645880652,0.418818493,0.556391168,0.397922907,0.714002353,0.529419901,0.555877996,0.651243718,0.968101425,0.615153925,0.352188367,0.238189891,0.367654796,0.796738088,0.525054689,0.590453627,0.312066819,0.249672452,0.205706875,0.646150504,0.845692422,0.898301908
"Feature128",0.734030865,0.914086373,0.556298076,0.555853459,0.674212605,0.720580394,0.550269789,0.895817283,0.621017353,0.960823158,0.642057755,0.659271324,0.73711616,0.732418244,0.790549291,0.569141961,0.577622495,0.906480893,0.803051382,0.686306572,0.883492569,0.834503811
"Feature129",0.142014762,0.008511099,0.806248629,0.237299011,0.368262047,0.32898576,0.448681494,0.172507457,0.382910421,0.605350078,0.64572833,0.962657156,0.567613831,0.744794403,0.421390584,0.614543421,0.406766803,0.196910869,0.174629045,0.635747729,0.363976353,0.634711129
"Feature130",0.645027056,0.688260103,0.648416737,0.782373023,0.830222058,0.726292721,0.670821738,0.75662445,0.717109184,0.725580923,0.685578063,0.742539762,0.771453525,0.726516484,0.689144129,0.791375164,0.758597861,0.709969438,0.730563042,0.764947936,0.731377458,0.856671268
"Feature131",0.637219776,0.689897381,0.650856922,0.784928666,0.838274731,0.744288371,0.665267713,0.742569077,0.715861665,0.726534936,0.674450914,0.745807989,0.769307687,0.719542468,0.706303507,0.79603822,0.780606507,0.733739421,0.741984993,0.745317136,0.706439955,0.861001176
"Feature132",0.572990229,0.674196914,0.743972607,0.757490895,0.657743681,0.668832641,0.760033342,0.863409826,0.653612055,0.632048469,0.583677148,0.686188958,0.745643794,0.680676012,0.616760566,0.584055497,0.560586421,0.623585924,0.931373919,0.870834562,0.642974228,0.649218428
"Feature133",0.241294547,0.408228852,0.694901291,0.712666603,0.79097594,0.314380515,0.621437277,0.95948,0.339783821,0.308885748,0.64336821,0.815295729,0.545180785,0.353093444,0.295518906,0.251150072,0.472161988,0.32682549,0.766452856,0.702267576,0.352984133,0.933519038
"Feature134",0.283873201,0.820437649,0.367237472,0.047558213,0.456471781,0.053139902,0.160378998,0.929581427,0.773045089,0.476102105,0.270439199,0.959193087,0.367059544,0.645067846,0.075534382,0.38901319,0.902579387,0.263933117,0.28644533,0.726644035,0.594795682,0.233109609
"Feature135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature136",0.24461106,0.928272321,0.552041108,0.159619646,0.810857533,0.15643714,0.307567615,0.721092712,0.963623229,0.703073713,0.663643422,0.884849317,0.245026548,0.710497231,0.641511491,0.732771598,0.52670603,0.712165966,0.803486461,0.496047447,0.753228055,0.576748715
"Feature137",0.285960254,0.936047549,0.623664736,0.187972246,0.806370818,0.17832952,0.251413508,0.772182139,0.965304686,0.74871428,0.762917905,0.877881573,0.268655551,0.763217889,0.706807523,0.687440304,0.322754385,0.745160917,0.853794727,0.571682906,0.709595136,0.652860633
"Feature138",0.705939401,0.221953057,0.274380141,0.806194469,0.15318553,0.284463703,0.537085106,0.442098041,0.959482403,0.739990721,0.864957348,0.544438202,0.930536455,0.403835101,0.920817712,0.625770075,0.136238049,0.643931742,0.78957479,0.756907756,0.481252419,0.560101164
"Feature139",0.869906677,0.136838891,0.176985195,0.589453316,0.425418547,0.147743634,0.543950658,0.641365789,0.852784804,0.38689642,0.327328453,0.556218376,0.467363252,0.854587398,0.935210973,0.921885315,0.900718675,0.596893139,0.877422927,0.847898835,0.238988235,0.711106493
"Feature140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature141",0.687870205,0.782182593,0.484447126,0.5055589,0.902024701,0.567918085,0.856180755,0.862239324,0.659641934,0.730311156,0.50945954,0.825979901,0.639033113,0.545226675,0.735735782,0.510482921,0.484653001,0.547901948,0.519546854,0.868983008,0.690365484,0.541324231
"Feature142",0.773509453,0.656138097,0.137834768,0.502795745,0.655214366,0.644206512,0.373615293,0.809468746,0.90201728,0.364086936,0.562403423,0.365522272,0.198648379,0.526522153,0.828847911,0.571927169,0.555612919,0.499060656,0.832670771,0.200981153,0.437255065,0.840264137
"Feature143",0.612783585,0.624223784,0.605933673,0.662946855,0.930039807,0.731881171,0.659642273,0.847063279,0.701203825,0.654012208,0.677017671,0.702233038,0.743608924,0.683637486,0.678106977,0.656586265,0.620964234,0.691597993,0.713983961,0.762757889,0.885375896,0.685721387
"Feature144",0.264709926,0.475482489,0.209545785,0.205071417,0.781813962,0.298095073,0.314450113,0.450896884,0.934332241,0.679311368,0.378298154,0.443545592,0.298648664,0.140211217,0.64075291,0.268410316,0.440488684,0.17460737,0.172272145,0.468124853,0.720163942,0.344729002
"Feature145",0.789421619,0.866211936,0.825816036,0.844009438,0.862162805,0.860109776,0.802268639,0.851470657,0.975327407,0.835268173,0.825306481,0.874371014,0.892641773,0.879932857,0.832289535,0.813446531,0.78943826,0.824192121,0.842872397,0.884863758,0.885029568,0.847058207
"Feature146",0.565040635,0.421619381,0.426757005,0.478952861,0.624204425,0.464604654,0.435054184,0.472466364,0.801929959,0.657042422,0.953927086,0.593792346,0.512445425,0.798116094,0.54097327,0.76058395,0.440497621,0.862623236,0.443518084,0.941306206,0.452379325,0.554831827
"Feature147",0.645957229,0.473283085,0.503858571,0.676810116,0.663067839,0.667514289,0.568297258,0.638027295,0.886120409,0.767084322,0.751309354,0.580622277,0.730654708,0.565492511,0.742955951,0.803498855,0.549256258,0.952831266,0.582594487,0.986277574,0.616034329,0.572185599
"Feature148",0.534664073,0.887458112,0.239642974,0.192261037,0.338955666,0.151158785,0.280163556,0.099639986,0.967005257,0.269417415,0.696825143,0.154027085,0.573054517,0.134239919,0.826748037,0.876024623,0.930456187,0.250930001,0.86262311,0.518940102,0.770129196,0.2464341
"Feature149",0.568049238,0.641288294,0.396463652,0.456238749,0.561255213,0.416685808,0.213366919,0.138338955,0.962983643,0.296202645,0.930894815,0.329863249,0.839574079,0.283424596,0.297424072,0.830142684,0.310944859,0.609988051,0.739861653,0.160123463,0.697439455,0.246205173
"Feature150",0.565288225,0.425386374,0.023073648,0.445571369,0.675295129,0.248864355,0.447056072,0.428208067,0.935196402,0.273208845,0.674731053,0.847554319,0.205140202,0.7148291,0.225987344,0.750674617,0.839367312,0.804608846,0.417888,0.763408295,0.528324277,0.623775708
"Feature151",0.388784317,0.958899358,0.087910524,0.061223968,0.673925182,0.262064896,0.205186541,0.324123671,0.966451804,0.412691911,0.688558092,0.266872256,0.253455294,0.585001681,0.910040159,0.350829347,0.46265073,0.727452381,0.578494793,0.836950009,0.65877883,0.325428506
"Feature152",0.519756308,0.809579557,0.525422665,0.548471352,0.492221959,0.924775242,0.570602846,0.623565149,0.610157811,0.833658526,0.556153023,0.646194174,0.70853107,0.576564277,0.57293222,0.568873736,0.685074435,0.59627641,0.589942107,0.824893766,0.972320072,0.597103765
"Feature153",0.360170761,0.896656739,0.358467967,0.212956727,0.230565942,0.173425943,0.19242699,0.176047438,0.665181521,0.338628346,0.938063803,0.458318253,0.313294929,0.722286942,0.426581429,0.565535214,0.187222924,0.466197201,0.617195851,0.716459173,0.701559735,0.80382311
"Feature154",0.633749898,0.353714425,0.786869081,0.503189677,0.368647854,0.362928321,0.513051882,0.860348772,0.782333109,0.682199077,0.326165962,0.801343869,0.513285552,0.541180698,0.819830368,0.54783242,0.493148376,0.733157749,0.7091853,0.431666685,0.84671661,0.589870533
"Feature155",0.18158933,0.316097042,0.591984621,0.323646679,0.610344635,0.293516413,0.424666688,0.263635994,0.920425111,0.534194015,0.222616464,0.498532579,0.364830638,0.492833414,0.720084453,0.482571821,0.405192566,0.860840636,0.518079509,0.298199143,0.922838252,0.768192018
"Feature156",0.349395713,0.299010569,0.255271662,0.156511653,0.258590723,0.524511177,0.400246294,0.565764335,0.909829938,0.46666804,0.62783387,0.55615922,0.560129538,0.535855889,0.618370669,0.280069566,0.123180563,0.680908693,0.22982348,0.609702782,0.916851153,0.509355383
"Feature157",0.830489514,0.940810724,0.824768057,0.820846718,0.881689123,0.883122978,0.862046324,0.894144336,0.853770683,0.866571784,0.869686204,0.873591433,0.921089942,0.838061522,0.861772442,0.841479872,0.852813405,0.86721997,0.876574421,0.88372431,0.849737482,0.867561958
"Feature158",0.839034971,0.950742699,0.852220365,0.83514521,0.915645713,0.908039122,0.858582129,0.897382545,0.867970294,0.87036329,0.871204506,0.885769518,0.918775561,0.853304043,0.868577647,0.8538839,0.860218656,0.884051894,0.877653608,0.89230033,0.889701048,0.897067908
"Feature159",0.804511907,0.818228487,0.829285127,0.842641461,0.959481045,0.897635842,0.874879662,0.896703882,0.912125459,0.882313157,0.87377864,0.902656142,0.935011383,0.848216543,0.878801469,0.859737219,0.87191065,0.903946981,0.873341974,0.903946063,0.897968276,0.90174268
"Feature160",0.711884802,0.960801238,0.726288809,0.728145026,0.868264007,0.790464047,0.821740736,0.79600579,0.955517562,0.744712698,0.754092441,0.794517969,0.825930284,0.760547451,0.922613675,0.846537978,0.741997552,0.790879152,0.900026593,0.799644337,0.933679211,0.781392129
"Feature161",0.700430359,0.968065007,0.715674261,0.72500697,0.847441196,0.78581834,0.834705293,0.801554127,0.972739869,0.734841726,0.752818194,0.794954864,0.835122895,0.738613739,0.913754309,0.745052498,0.74091234,0.785914223,0.909376064,0.783942944,0.938691179,0.791533084
"Feature162",0.889993047,0.663507453,0.548993403,0.617263126,0.922850743,0.581996389,0.712058982,0.294993539,0.690158555,0.71325261,0.046192032,0.228315903,0.773938047,0.896789663,0.489111479,0.086217477,0.341684826,0.463491356,0.541016799,0.067081546,0.652746427,0.107277256
"Feature163",0.320304517,0.321209791,0.621015411,0.33348621,0.988678889,0.427613298,0.359570034,0.791438088,0.371926441,0.576704683,0.611246807,0.366982851,0.699566432,0.732071812,0.356075364,0.528505051,0.589973801,0.391756064,0.360143639,0.693074563,0.982584574,0.556658637
"Feature164",0.640617291,0.413326533,0.501491931,0.719015195,0.587967227,0.444496685,0.889880599,0.643761423,0.820563635,0.663039425,0.399215663,0.760818004,0.504308775,0.726241846,0.410074441,0.912652635,0.470968583,0.443343248,0.407357864,0.663244565,0.442499859,0.848100047
"Feature165",0.730038066,0.735134425,0.891765213,0.752386873,0.900621783,0.798332073,0.765921383,0.955375207,0.880806775,0.746589375,0.75015117,0.746942996,0.852758752,0.724986228,0.858989035,0.726922857,0.743889176,0.772816474,0.738633629,0.809638473,0.772495759,0.759918746
"Feature166",0.949841585,0.752791623,0.889737677,0.777431417,0.746322429,0.850755114,0.812112056,0.826831295,0.822083236,0.790655224,0.861157578,0.791399215,0.877610065,0.757862775,0.801798616,0.781391488,0.781766502,0.812839603,0.797880759,0.832056993,0.803794267,0.804395684
"Feature167",0.684267251,0.876414448,0.18615463,0.213262372,0.467769551,0.243478173,0.30608195,0.401561885,0.761575266,0.313096366,0.495512765,0.459354876,0.913970078,0.369499994,0.844598198,0.509404752,0.467421431,0.398900987,0.034809727,0.326085456,0.940970611,0.273302799
"Feature168",0.206813631,0.631964132,0.778426442,0.137739416,0.746988878,0.14072226,0.05928365,0.604001329,0.981000499,0.767261271,0.13262945,0.504545262,0.571572707,0.30326113,0.609328011,0.258310767,0.136392694,0.505290009,0.796509139,0.143714373,0.102416947,0.894814283
"Feature169",0.225318863,0.789752387,0.807703506,0.287096658,0.645713459,0.363345181,0.640069257,0.440133248,0.958493269,0.876310433,0.352538489,0.473544624,0.537979091,0.79619605,0.904400196,0.781360371,0.278055288,0.679064792,0.322885108,0.798833472,0.835795509,0.428386216
"Feature170",0.331082362,0.900223875,0.276464205,0.28678557,0.653527173,0.326681304,0.467008812,0.493787166,0.959606701,0.463927259,0.289572773,0.039202201,0.197459619,0.410805748,0.910714095,0.477445028,0.423108898,0.131475882,0.900209579,0.702380904,0.402397007,0.538793853
"Feature171",0.877896798,0.798599518,0.976946867,0.724254416,0.769983664,0.774630405,0.727252794,0.777690125,0.968902593,0.728493714,0.729740494,0.886455307,0.955665089,0.696213769,0.70699567,0.705033601,0.801467149,0.739643438,0.734624282,0.752637928,0.744899116,0.720329409
"Feature172",0.894609916,0.801999626,0.65126915,0.678255995,0.7577333,0.779466006,0.716049192,0.761183701,0.868872214,0.713220916,0.698755542,0.698695709,0.82732222,0.677972943,0.695093127,0.670098251,0.709530292,0.737122004,0.689409955,0.765141294,0.750665751,0.720064022
"Feature173",0.443061434,0.94638141,0.804593692,0.481231084,0.786076915,0.519721522,0.811324694,0.907617464,0.509054087,0.467739621,0.490666675,0.573093503,0.628282543,0.519903423,0.474983918,0.467963084,0.771447635,0.53748993,0.471153883,0.576830534,0.530741618,0.772070321
"Feature174",0.715916291,0.735808658,0.875681781,0.752442777,0.94295568,0.810678467,0.758608992,0.809836666,0.935638933,0.771280483,0.790919839,0.793342013,0.830432629,0.771073951,0.763379049,0.747352667,0.738211727,0.784664846,0.809295616,0.821749811,0.815048694,0.784002737
"Feature175",0.727491897,0.748678301,0.865269174,0.746424916,0.930659311,0.809128729,0.75125324,0.802394382,0.962839125,0.761178279,0.777352056,0.79306057,0.822124951,0.788058088,0.766318866,0.743909579,0.714158085,0.772856411,0.796418173,0.815584179,0.790123238,0.79041243
"Feature176",0.979660223,0.903160071,0.631071184,0.547281017,0.333137016,0.261949664,0.077066098,0.476826764,0.384562103,0.262790987,0.875887433,0.887555396,0.125232543,0.25051575,0.249108727,0.696847847,0.54781993,0.243615164,0.244154256,0.187884964,0.31441137,0.240995904
"Feature177",0.421714529,0.907228614,0.654928392,0.352786715,0.818174682,0.565530232,0.145281938,0.252567617,0.187935455,0.656911845,0.96034229,0.88271625,0.491111077,0.230614619,0.394373914,0.491721494,0.553993849,0.15421055,0.054904776,0.274747344,0.537652659,0.796082348
"Feature178",0.656254293,0.937780754,0.553283191,0.363792525,0.777833047,0.686008551,0.26624438,0.145205885,0.167487464,0.633513978,0.971205625,0.928186883,0.334820654,0.319552418,0.475362032,0.556873255,0.534875401,0.138473175,0.095104795,0.413018159,0.548776458,0.773729166
"Feature179",0.499202597,0.337245799,0.384678983,0.299374899,0.375218826,0.116597006,0.4647018,0.219652614,0.965668835,0.765506847,0.641983103,0.83833956,0.270286179,0.807245063,0.743184502,0.485169733,0.437111153,0.600248196,0.731069487,0.563123234,0.298498239,0.533084397
"Feature180",0.154650925,0.7550949,0.296241239,0.54725867,0.765585332,0.316735458,0.26650217,0.019148807,0.86474557,0.350060085,0.563497488,0.710485901,0.69705422,0.806597597,0.569284367,0.425383247,0.362239747,0.304209973,0.84852404,0.539321568,0.781739367,0.383947002
"Feature181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature182",0.712138758,0.657463267,0.818576032,0.191845684,0.818444604,0.082359649,0.48732973,0.604663464,0.980687078,0.24936452,0.406418998,0.623800008,0.187236125,0.770819133,0.605426964,0.277746046,0.242174392,0.40002446,0.145644633,0.701450994,0.719179407,0.647612695
"Feature183",0.701922099,0.522379073,0.701912567,0.174566502,0.564782563,0.187779291,0.642466384,0.209011692,0.974071185,0.539748695,0.630024537,0.815067585,0.328377222,0.327744476,0.694584257,0.592097533,0.270487606,0.682399767,0.574939341,0.257913752,0.763745166,0.661937929
"Feature184",0.525656987,0.259335032,0.607635883,0.141055026,0.480161252,0.183706627,0.458295232,0.650663181,0.942546135,0.472841462,0.160575341,0.50769038,0.327170741,0.67117328,0.665984204,0.758349005,0.208722018,0.844693513,0.641866899,0.21677943,0.677578327,0.640220933
"Feature185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature186",0.671575241,0.878460154,0.707493071,0.874577215,0.876716928,0.80555212,0.726956248,0.805075275,0.927120464,0.751793129,0.730966974,0.768328628,0.845652374,0.961228981,0.742631179,0.698298244,0.987683479,0.774078927,0.751234434,0.802412142,0.762107611,0.750004326
"Feature187",0.660836734,0.881409014,0.686757171,0.875227843,0.934575799,0.807735073,0.742326884,0.809699391,0.932592906,0.743820958,0.719761882,0.7772176,0.840998354,0.962956938,0.712985031,0.700530685,0.961845826,0.769541401,0.741150733,0.785808683,0.754168149,0.750141604
"Feature188",0.730043188,0.742775628,0.762418445,0.921391838,0.961020578,0.837740557,0.804406596,0.86123839,0.942990191,0.811192774,0.796457668,0.835363531,0.886405745,0.97130783,0.789223346,0.768450811,0.963923634,0.832204847,0.799700349,0.844828183,0.805560615,0.808383929
"Feature189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature190",0.968961784,0.863646332,0.855344301,0.874389541,0.846495656,0.919375009,0.905670775,0.92798462,0.905853554,0.906708211,0.897401329,0.903617927,0.922238772,0.890015452,0.880529477,0.968778542,0.879843977,0.895590189,0.920632659,0.909374373,0.888737178,0.97708576
"Feature191",0.983931332,0.861036852,0.836100705,0.862619393,0.839106338,0.899262099,0.870174794,0.90155321,0.870975931,0.876631157,0.878696151,0.871475782,0.926558307,0.887241212,0.879016435,0.977224513,0.869666697,0.903591123,0.898922263,0.895032204,0.875056631,0.979050511
"Feature192",0.793205557,0.828781721,0.82664469,0.827176822,0.958393012,0.872443336,0.84542414,0.875648261,0.846498721,0.853869976,0.858286948,0.877716382,0.923984055,0.865343374,0.871093469,0.839191788,0.828481948,0.867511839,0.96442519,0.883125222,0.863735707,0.871715108
"Feature193",0.310231624,0.52262405,0.252911637,0.071449618,0.429493167,0.287246816,0.390178912,0.634514932,0.637408192,0.681445884,0.374646741,0.97199338,0.640469127,0.191299534,0.761891551,0.691715349,0.175664202,0.582261581,0.58060065,0.311979696,0.762354157,0.482791926
"Feature194",0.821200395,0.887973717,0.937090215,0.73446477,0.103933468,0.200018324,0.648433338,0.484692872,0.498173215,0.666894518,0.893416863,0.903433245,0.514677242,0.058851051,0.751254853,0.146822685,0.660455149,0.564055882,0.690950811,0.75371238,0.9098415,0.839097137
"Feature195",0.321646306,0.68209497,0.679102391,0.369934246,0.546159538,0.217354559,0.052740278,0.88141224,0.959162889,0.546295118,0.611232814,0.798396271,0.276447694,0.646952987,0.3989938,0.579903601,0.281386898,0.090782784,0.315092747,0.492628687,0.08211654,0.738444635
"Feature196",0.442030306,0.560608705,0.28653939,0.414786684,0.134951634,0.565322756,0.457657966,0.304000455,0.813678855,0.623723444,0.845807563,0.827336964,0.395295371,0.467104787,0.783719591,0.933341433,0.380956543,0.24953749,0.793871866,0.603726167,0.80050783,0.795440405
"Feature197",0.773852665,0.604920501,0.482736018,0.406934109,0.719825695,0.38785159,0.391105524,0.825309255,0.246441833,0.553421907,0.41591593,0.793969523,0.367524607,0.0296359,0.646714355,0.12037268,0.76677354,0.356804088,0.808537565,0.373835872,0.402463744,0.639566643
"Feature198",0.124288295,0.90938364,0.650110788,0.456307193,0.728411596,0.272005869,0.316188493,0.287640096,0.934453769,0.37120658,0.777510614,0.456302163,0.694004502,0.82844811,0.494149204,0.899666659,0.420016511,0.239992698,0.210891061,0.297693926,0.447275494,0.777644244
"Feature199",0.768808516,0.109999193,0.165627736,0.143707307,0.552244231,0.062819405,0.316666373,0.68241982,0.577069488,0.553496323,0.189631005,0.231069315,0.499612475,0.108495816,0.775472224,0.328255077,0.228637857,0.525024918,0.265329681,0.23003745,0.676525982,0.740412784
"Feature200",0.698900559,0.553772191,0.583635243,0.584221626,0.602640455,0.659578215,0.64623165,0.675678974,0.962203261,0.674395721,0.644698959,0.675831205,0.73739848,0.651367313,0.867089293,0.623199206,0.736911692,0.661677831,0.893455488,0.728486803,0.885289875,0.715939973
"Feature201",0.983812195,0.170733936,0.418499295,0.472495898,0.316613015,0.576081874,0.537240525,0.213032275,0.109789191,0.446728773,0.262043119,0.906042823,0.846569196,0.577934027,0.766649904,0.844350835,0.306348129,0.241450633,0.220496155,0.312791401,0.83486974,0.519741463
"Feature202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Feature207",0.790258902,0.694362422,0.799064134,0.72919552,0.726215653,0.780265763,0.749080079,0.769855172,0.754426289,0.743168267,0.887946799,0.918096973,0.979931359,0.716227917,0.735259287,0.718546237,0.733378302,0.75352751,0.747450282,0.774264667,0.840132729,0.754110527
"Feature208",0.353241636,0.794113011,0.569593763,0.21912431,0.670666278,0.39374748,0.30677254,0.53400482,0.924180685,0.3106282,0.920214375,0.320809964,0.800731796,0.616930595,0.287130349,0.508226673,0.261470075,0.328681487,0.691147524,0.377159521,0.325488655,0.484492935
"Feature209",0.300448246,0.809953722,0.507044371,0.185097693,0.706882038,0.358282156,0.271009141,0.476530388,0.925395631,0.425671484,0.911523971,0.276429583,0.732343412,0.673605309,0.251006682,0.538214748,0.229199159,0.28596558,0.681293652,0.327409123,0.282445289,0.4280974
"Feature210",0.499957048,0.708073258,0.505264069,0.279413989,0.454285446,0.360164801,0.498436971,0.764498264,0.984094206,0.760926294,0.840232754,0.374497528,0.473120516,0.282425412,0.460713955,0.71725047,0.462429016,0.364109245,0.670463722,0.407919102,0.496672735,0.821279239
